NUME CONTRACT,CANTITATE CONTR
ACADEMIA DE POLITIE,0
BISTRITA S.A.,0
BRAÈ˜OV 1,0
BUFTEA 2024,0
CAROL DAVILA ,0
CFR 120,0
CFR 2022,0
CFR 2023,0
CFR 2024,0
CFR 26.02.2025,0
CFR CONSTANTA 2025,0
CJI ILFOV,0
CMTEB SA ,0
CNCF CFR C,0
Consiliul Judetean Ilfov,0
ELCEN,0
FORAJ SONDE SA,0
GESCRAP ROMANIA,0
IBNA BALOTESTI,0
IFIN HH,0
IMGB ,0
MACARALE,0
MARSA 15.02.2022,0
METROREX 2023,0
METROREX 2024,0
METROREX SA,300
MIOVENI,0
MUNICIPIUL VASLUI,0
OCTAGON,0
PASCANI,47.67
PRIMARIA SECTOR 5,0
RAAN-2024,0
ROMTEHNICA,0
SPAN,0
STB,0
TERMOENERGETICA 2024,0
TERMOENERGETICA BUCURESTI,0
TRANSELECTRICA TIMISOARA,0
UMEX SA CONSTANTA,0
VAGOANE DE DORMIT,0
ZIMTUB,0